Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
1999-03-10,43.34738540649414,43.42697056941916,42.68417571545231,43.400442181777485,5232000
1999-03-11,43.559627532958984,43.91776088965506,42.71071883560534,43.66574112012819,9688600
1999-03-12,42.49846649169922,43.42695982953285,42.15359753764673,43.40043144845189,8743600
1999-03-15,43.718780517578125,43.77183729005091,42.365832819522005,42.81681538554071,6369000
1999-03-16,44.09016799926758,44.27586666111768,43.42695849266006,43.904469337417474,4905800
1999-03-17,43.77183151245117,44.14322887073864,43.63918959877708,44.090172105269,3965000
1999-03-18,44.62074279785156,44.647271182392494,43.705513531189325,43.718777723459795,4848400
1999-03-19,43.48002624511719,45.204371398218235,43.4534978581464,45.204371398218235,7160400
1999-03-22,42.9494743347168,43.771854633899146,42.86988914447335,43.665741046907875,5024800
1999-03-23,41.43733596801758,42.86986870954956,41.35775081571025,42.71069840493489,10962400
1999-03-24,42.843360900878906,42.869889297721556,41.17207189979199,41.80875342401558,8447000
1999-03-25,44.40851974487305,44.40851974487305,43.22137442911255,43.506554588764516,8133800
1999-03-26,43.930992126464844,44.54114479488797,43.74529348824911,44.03710563401669,8256200
1999-03-29,45.52272033691406,45.54924872871879,44.196300746677636,44.461584664724924,5113800
1999-03-30,45.204368591308594,45.841049839073506,45.018669894043825,45.469652444543975,4940600
1999-03-31,44.54115676879883,46.00021788987324,44.40851484870115,45.94716112183417,8256600
1999-04-01,45.46965026855469,45.894104413418674,44.72685551504271,45.841047645310674,8715800
1999-04-05,47.114418029785156,47.180739001110865,45.92064054592235,46.20582072262291,5697200
1999-04-06,47.207279205322266,47.72458291114064,46.66344710433373,47.06137303188632,7522400
1999-04-07,46.71649169921875,47.75109884076874,45.708412945913636,47.644985287789254,11923600
1999-04-08,47.087867736816406,47.31335893442933,45.68186379875935,46.636885341590556,7952400
1999-04-09,47.37969207763672,47.48580560972549,46.87565280021505,47.008294715326016,4946800
1999-04-12,47.061363220214844,47.3797038958871,46.2124547517555,46.265511531034214,10934000
1999-04-13,46.42467498779297,47.45928203037807,46.053277587890626,47.35316848754883,9962200
1999-04-14,44.83299255371094,47.0613779824161,44.574340673593376,47.00832118649455,21253800
1999-04-15,45.44313430786133,45.51608738395392,43.400448177268615,44.99215165565255,17650600
1999-04-16,44.11671829223633,45.33702439051827,43.87796275126812,45.33702439051827,17274000
1999-04-19,42.04749298095703,44.77991681505077,41.60314250308256,44.40851940070793,19460600
1999-04-20,43.002525329589844,43.34739444080802,41.46387852569335,41.861804423252785,17413600
1999-04-21,45.124794006347656,45.151322397885785,42.81682394253094,43.400448556369646,10940400
1999-04-22,46.3450927734375,46.47773471039639,45.250796793526625,45.549241151684136,13630600
1999-04-23,46.95524978637695,47.300118852604584,45.62883030088608,46.106341315662796,7064400
1999-04-26,48.03627395629883,48.387775063531166,47.12104465822217,47.273582874568284,5421000
1999-04-27,47.30012893676758,48.62654870504485,46.69660794220142,48.387793146754944,16482800
1999-04-28,45.68186950683594,47.06134524107256,45.47627456567567,46.90217496404526,7676800
1999-04-29,45.31049346923828,45.734947740612874,44.35547135864543,45.469663821003756,19148200
1999-04-30,45.60228729248047,46.18591167900436,43.98405603893695,45.947156248153675,15295200
1999-05-03,45.36354446411133,45.65535673844187,44.600853292565596,45.46965801841334,11109800
1999-05-04,44.647274017333984,46.1593920321813,44.38199015508007,45.443125604095734,15428400
1999-05-05,46.00020980834961,46.00020980834961,43.320843493099716,44.673790840404116,12642600
1999-05-06,44.32893753051758,45.973697630393154,43.904483311194845,45.575771799778096,15173400
1999-05-07,44.96561050415039,45.098252423041686,43.7718332341287,44.72685505014605,16430400
1999-05-10,45.41661071777344,45.7216872500482,44.726872470891365,45.25744035310834,10604200
1999-05-11,46.132877349853516,46.37163289680503,45.52272428542187,45.78800822647911,8800800
1999-05-12,47.087867736816406,47.24703799395494,44.992126017825704,46.34507320350325,12507400
1999-05-13,46.212440490722656,47.53885956336108,46.000213439100506,47.459274419002774,9864000
1999-05-14,45.336997985839844,45.84103716766018,44.99212907196277,45.3104696078493,12205400
1999-05-17,46.15275192260742,46.29202592611004,44.494728071385715,44.939078463513134,9906800
1999-05-18,45.947174072265625,46.37162833621265,45.416606242331845,46.10634442124576,9267800
1999-05-19,46.5838508605957,46.61037924946848,45.416601750193536,46.1328682497585,7985600
1999-05-20,45.30385208129883,46.683328180392685,45.230899018365974,46.683328180392685,5997200
1999-05-21,44.88603210449219,45.575770186476106,44.64727661457467,45.44312824763305,10958600
1999-05-24,43.74529266357422,45.04518310657915,43.4534805233078,44.965597977415584,9569800
1999-05-25,42.312782287597656,44.32893993891892,42.12708355655491,43.692258575343786,17771200
1999-05-26,43.4932975769043,43.66573212051508,41.54346081453622,42.869880380773004,26772000
1999-05-27,43.45350646972656,44.08355578514537,42.7637682717944,43.32086450858576,23334800
1999-05-28,44.169761657714844,44.408517126134925,43.161683013274505,43.71877910625469,12969800
1999-06-01,43.18820571899414,44.302397758427645,42.94945028197267,44.09017070329745,6960200
1999-06-02,43.91774368286133,44.14323496724932,42.08065292475916,43.161684670501586,11996600
1999-06-03,43.29433822631836,44.24936039307538,43.029054291108075,44.24936039307538,11147800
1999-06-04,44.62074279785156,44.77328100896193,43.612664185296055,43.612664185296055,12987200
1999-06-07,45.549232482910156,45.83441259309728,44.83296615964948,44.93244759343569,11491800
1999-06-08,44.40851974487305,45.86758102681332,44.17639635910982,45.65535393125837,8134800
1999-06-09,45.15132522583008,45.277335093528485,44.54117218223778,44.56770057543745,8384400
1999-06-10,44.63401412963867,44.93909060065849,44.09681425675595,44.673806712815164,9392400
